2026061210032004970272992577	,                    	,2026-06-12 18:45:44 ,                    ,2026-06-12 18:45:45 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,杭州闲鱼信息技术有限公司    ,分账-基础软件服务费(3306154549001020160)扣款,0.01    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20260611102553010908270056180456	,20260611940149235018	,2026-06-11 22:46:30 ,2026-06-11 22:46:31 ,2026-06-11 22:46:31 ,支付宝网站     ,即时到账交易          ,网商银行            ,转出到网商银行             ,1.76    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
2026061122001408271458433279	,0412660000482200007895081386685762	,2026-06-11 17:58:08 ,2026-06-11 17:58:12 ,2026-06-11 17:58:12 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,常记老陕面           ,常记老陕面大寨路店           ,14.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2026061110032004170200830917	,                    	,2026-06-11 17:23:34 ,                    ,2026-06-11 17:23:34 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,杭州闲鱼信息技术有限公司    ,分账-软件服务费(5119410387712029142)扣款,0.02    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2026061110032004170200816352	,                    	,2026-06-11 17:22:53 ,                    ,2026-06-11 17:22:53 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,杭州闲鱼信息技术有限公司    ,分账-基础软件服务费(5119410387712029142)扣款,0.01    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2026061123001176171415150541	,T200P5119410387712029142	,2026-06-11 17:12:32 ,2026-06-11 17:12:36 ,2026-06-11 17:22:48 ,淘宝        ,支付宝担保交易         ,****3           ,【24H秒发】动物小说 - 沈石溪&middot;品藏书系（升级版）套装36册,1.79    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20260611102553010508270054005346	,20260611940149073470	,2026-06-11 13:25:50 ,2026-06-11 13:25:51 ,2026-06-11 13:25:51 ,支付宝网站     ,即时到账交易          ,网商银行            ,转出到网商银行             ,3.42    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
2026061123001108271401139202	,T200P3307715220593018761	,2026-06-11 12:10:24 ,                    ,2026-06-12 12:10:27 ,淘宝        ,支付宝担保交易         ,迈从**店           ,MCHOSE迈从K99 V3客制化机械键盘无线蓝牙三模电竞游戏办公电脑V2,422.35  ,不计收支    ,交易关闭    ,0.00     ,0.00     ,                    ,         ,
2026061122001308271456213934	,src_1TgxoyErEEGORLzU2SJyPQVV	,2026-06-11 09:54:22 ,2026-06-11 09:54:25 ,2026-06-11 09:54:25 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,SPACESHIP.COM   ,SPACESHIP.COM       ,71.49   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2026061110032004370289915767	,                    	,2026-06-11 09:48:30 ,                    ,2026-06-11 09:48:30 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,杭州闲鱼信息技术有限公司    ,分账-软件服务费(3305676325595005166)扣款,0.02    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2026061110032004690278383599	,                    	,2026-06-11 09:48:04 ,                    ,2026-06-11 09:48:04 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,杭州闲鱼信息技术有限公司    ,分账-软件服务费(5118559597838006110)扣款,0.02    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2026061110032004370289650713	,                    	,2026-06-11 09:47:52 ,                    ,2026-06-11 09:47:53 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,杭州闲鱼信息技术有限公司    ,分账-基础软件服务费(3305676325595005166)扣款,0.01    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2026061110032004690278024928	,                    	,2026-06-11 09:47:24 ,                    ,2026-06-11 09:47:24 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,杭州闲鱼信息技术有限公司    ,分账-基础软件服务费(5118559597838006110)扣款,0.01    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2026061023001195151437994240	,T200P5119514894462039635	,2026-06-10 23:59:26 ,2026-06-10 23:59:31 ,2026-06-10 23:59:34 ,淘宝        ,支付宝担保交易         ,****1           ,【24H秒发】动物小说 - 沈石溪&middot;品藏书系（升级版）套装36册,1.69    ,收入      ,等待对方确认收货,0.00     ,0.00     ,                    ,待收入      ,
2026061023001181861440784654	,T200P5119715340523019333	,2026-06-10 23:01:23 ,2026-06-10 23:01:28 ,2026-06-10 23:09:45 ,淘宝        ,支付宝担保交易         ,****0           ,爱奇艺黄金会员一个月出租        ,2.00    ,收入      ,交易关闭    ,0.00     ,2.00     ,                    ,已收入      ,
2026061023001120351415262292	,T200P5119294359910022730	,2026-06-10 22:54:55 ,2026-06-10 22:55:03 ,2026-06-10 22:55:18 ,淘宝        ,支付宝担保交易         ,****a           ,【24H秒发】动物小说 - 沈石溪&middot;品藏书系（升级版）套装36册,1.69    ,收入      ,等待对方确认收货,0.00     ,0.00     ,                    ,待收入      ,
20260610082736941914 	,988644431           	,2026-06-10 19:39:15 ,2026-06-10 19:39:15 ,2026-06-10 19:39:24 ,支付宝网站     ,即时到账交易          ,陕西同一医药连锁有限责任公司西安大寨路二店,医保支付(不含自费)          ,0.00    ,支出      ,支付成功    ,0.00     ,0.00     ,                    ,已支出      ,
2026060922001408271448808918	,LD26060973XUQY      	,2026-06-09 14:15:39 ,2026-06-09 14:15:42 ,2026-06-09 14:15:42 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,链动小铺            ,客服QQ：800000957；订单号：LD26060973XUQY,0.52    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2026060823001148651411750843	,T200P5119360704288002641	,2026-06-08 20:05:07 ,2026-06-08 20:05:15 ,2026-06-08 20:05:17 ,淘宝        ,支付宝担保交易         ,****6           ,【24H秒发】动物小说 - 沈石溪&middot;品藏书系（升级版）套装36册,1.69    ,收入      ,等待对方确认收货,0.00     ,0.00     ,                    ,待收入      ,
2026060822001408271443728323	,2001052606080104099396841241	,2026-06-08 18:49:34 ,2026-06-08 18:49:35 ,2026-06-08 18:49:35 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,抖音生活服务商家        ,618热销到手6件元气随心配      ,35.60   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,         ,
2026060722001408271433683365	,17808304888022109508272	,2026-06-07 19:08:09 ,2026-06-07 19:08:11 ,2026-06-07 19:08:11 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,至爱婚礼            ,收钱码收款               ,260.00  ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2026060723001408271434040036	,P18M6666031260607695466364384	,2026-06-07 13:58:24 ,2026-06-07 13:58:25 ,2026-06-07 13:58:25 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,盒马              ,妃子笑荔枝 400g等3类商品     ,157.03  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,         ,
2026060723001408271434801039	,P18M6666031260607629497364384	,2026-06-07 13:50:37 ,2026-06-07 13:50:38 ,2026-06-07 13:50:38 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,盒马              ,泰国金枕榴莲 散称           ,110.08  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,         ,
20260607102553010408270032233849	,202606071100300700160167221612	,2026-06-07 10:13:28 ,2026-06-07 10:13:29 ,2026-06-07 10:13:28 ,支付宝网站     ,即时到账交易          ,中国人民健康保险股份有限公司  ,2026.6月保费缴清-好医保·长期医疗-*欢,22.13   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2026060622001408271429926270	,LD2606065TOA6F      	,2026-06-06 20:56:02 ,2026-06-06 20:56:05 ,2026-06-06 20:56:05 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,链动小铺            ,客服QQ：800000957；订单号：LD2606065TOA6F,1.55    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20260606200040011100270090983498	,                    	,2026-06-06 20:33:48 ,2026-06-06 20:33:51 ,2026-06-06 20:33:51 ,支付宝网站     ,即时到账交易          ,火火火店铺           ,DJP20260606203318355953,5.05    ,支出      ,交易成功    ,0.00     ,0.00     ,DJP20260606203318355953,已支出      ,
2026060622001408271426701937	,XP2026060612101412608040001307	,2026-06-06 12:55:16 ,2026-06-06 12:55:16 ,2026-06-06 12:55:16 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,拼多多平台商户         ,商户单号XP2026060612101412608040001307,22.70   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2026060523001408271423181574	,64106600004857000220260605CCbv2qj9	,2026-06-05 19:26:57 ,2026-06-05 19:27:01 ,2026-06-05 19:27:01 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,李氏铁板炒饭炒面        ,李氏铁板炒饭炒面(3342)      ,11.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2026060522001408271423376553	,75201705120722075914202026060518585701507232931	,2026-06-05 18:58:57 ,2026-06-05 18:58:58 ,2026-06-05 18:58:58 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,西安市雁塔区京穆蓝牛肉面馆   ,京穆蓝牛肉面馆             ,14.79   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2026060423001108271420138024	,T200P3306675144333009579	,2026-06-04 23:59:45 ,2026-06-04 23:59:49 ,2026-06-05 08:43:20 ,淘宝        ,支付宝担保交易         ,享受**天           ,云朵咖啡分享手冲壶高硼硅玻璃煮咖啡壶耐热玻璃壶带刻度V60滤杯,22.18   ,支出      ,等待确认收货  ,0.00     ,0.00     ,                    ,已支出      ,
2026060423001408271417769906	,08291260604220751   	,2026-06-04 22:07:57 ,2026-06-04 22:07:58 ,2026-06-04 22:07:58 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,西安唐久便利连锁有限公司    ,山西省太原唐久超市有限公司-消费    ,3.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2026060422001408271420698075	,17805701680022109508272	,2026-06-04 18:49:28 ,2026-06-04 18:49:31 ,2026-06-04 18:49:31 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,饼               ,经营码交易               ,2.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2026060422001408271420769923	,17805701087022109508272	,2026-06-04 18:48:28 ,2026-06-04 18:48:33 ,2026-06-04 18:48:33 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,*霄              ,收钱码收款               ,6.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2026060422001408271416048663	,LD2606042YMN9M      	,2026-06-04 12:43:54 ,2026-06-04 12:43:58 ,2026-06-04 12:43:58 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,链动小铺            ,客服QQ：800000957；订单号：LD2606042YMN9M,1.55    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2026060422001408271415356197	,LD260604RIFV1Z      	,2026-06-04 12:15:42 ,2026-06-04 12:15:45 ,2026-06-04 12:15:45 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,链动小铺            ,客服QQ：800000957；订单号：LD260604RIFV1Z,3.07    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20260604102553010508270019318267	,202606041100300700390156074935	,2026-06-04 12:10:54 ,2026-06-04 12:10:55 ,2026-06-04 12:10:54 ,支付宝网站     ,即时到账交易          ,众安在线财产保险股份有限公司  ,2026.6月保费缴清-宠物医疗险-*欢,33.25   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2026060422001408271414557847	,LD260604KMN8ZA      	,2026-06-04 11:42:29 ,2026-06-04 11:42:33 ,2026-06-04 11:42:33 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,链动小铺            ,客服QQ：800000957；订单号：LD260604KMN8ZA,11.33   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2026060423001108271417055807	,T200P3306371017681063953	,2026-06-04 11:10:49 ,2026-06-04 11:10:54 ,2026-06-06 23:59:07 ,淘宝        ,支付宝担保交易         ,x***8           ,土耳其App Store 礼品卡 500 TL,76.60   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2026060323001139101438322868	,T200P3306336961294002881	,2026-06-03 19:26:36 ,2026-06-03 19:26:39 ,2026-06-13 19:26:49 ,淘宝        ,支付宝担保交易         ,****4           ,【24H秒发】动物小说 - 沈石溪&middot;品藏书系（升级版）套装36册,1.79    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2026060322001408271413084889	,17804844821022109508272	,2026-06-03 19:01:22 ,2026-06-03 19:01:32 ,2026-06-03 19:01:32 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,香味湘快餐           ,收钱码收款               ,14.00   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,         ,
2026060322001408271414221486	,551266000049390000CF20023232967895081201173045	,2026-06-03 18:58:55 ,2026-06-03 18:58:56 ,2026-06-03 18:58:56 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,纯老面蒲城大包         ,纯老面小笼包中航华府店         ,12.00   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,         ,
2026060322001408271415476143_195984841508443	,P18M6666031260603090884364384	,2026-06-03 18:43:23 ,                    ,2026-06-03 18:43:23 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,盒马              ,退款-盒宜 普罗旺斯沙瓤粉番茄 500g(宜炒)等3类商品,0.75    ,不计收支    ,退款成功    ,0.00     ,0.00     ,                    ,         ,
2026060322001408271415476143	,P18M6666031260603090884364384	,2026-06-03 18:06:49 ,2026-06-03 18:06:49 ,2026-06-03 18:43:23 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,盒马              ,盒宜 普罗旺斯沙瓤粉番茄 500g(宜炒)等3类商品,59.47   ,不计收支    ,交易成功    ,0.00     ,0.75     ,                    ,         ,
20260603469023932705 	,202606031100300901760690074273	,2026-06-03 16:18:29 ,2026-06-03 16:18:30 ,2026-06-03 16:18:29 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国人民人寿保险股份有限公司  ,保险承保-全民保·终身养老金定投计划扣款,10.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2026060323001408271415095294	,MX9S871FH6a0        	,2026-06-03 15:58:22 ,2026-06-03 15:58:23 ,2026-06-03 15:58:23 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,App Store & Apple Music,App Store & Apple Music；06.03购买,3.99    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2026060323001408271409744799	,5320180330024764010461368606614624496305569	,2026-06-03 11:40:30 ,2026-06-03 11:40:31 ,2026-06-03 11:40:31 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,传承长安油泼面         ,美团收银909700213257824277,12.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2026060222001408271409099453	,0920180330024764010461368606613519855804087	,2026-06-02 17:55:48 ,2026-06-02 17:55:50 ,2026-06-02 17:55:49 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,盛德手擀菠菜面         ,美团收银909700213240812148,43.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2026060223001161971406615206	,T200P3306154549001020160	,2026-06-02 17:53:05 ,2026-06-02 17:53:08 ,2026-06-12 18:45:42 ,淘宝        ,支付宝担保交易         ,****1           ,【24H秒发】动物小说 - 沈石溪&middot;品藏书系（升级版）套装36册,1.69    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2026060222001408271405534415	,47803781015022109508272	,2026-06-02 13:28:21 ,2026-06-02 13:29:01 ,2026-06-02 13:29:01 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,现炒快餐            ,收钱码收款               ,28.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20260602102553010508270010212451	,20260602940146023639	,2026-06-02 13:25:25 ,2026-06-02 13:25:26 ,2026-06-02 13:25:26 ,支付宝网站     ,即时到账交易          ,网商银行            ,转出到网商银行             ,9.74    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
2026060222001408271404150019	,3120180330024764010461368606613030620208289	,2026-06-02 13:14:57 ,2026-06-02 13:14:58 ,2026-06-02 13:14:58 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,张凌峰肉夹馍          ,美团收银909700213235392768,18.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2026060210032004300255886414	,                    	,2026-06-02 12:27:28 ,                    ,2026-06-02 12:27:28 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,杭州闲鱼信息技术有限公司    ,分账-软件服务费(5116818819516005121)扣款,0.10    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2026060210032004300256811622	,                    	,2026-06-02 12:26:49 ,                    ,2026-06-02 12:26:49 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,杭州闲鱼信息技术有限公司    ,分账-基础软件服务费(5116818819516005121)扣款,0.06    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2026060200003001270092700156	,                    	,2026-06-02 12:02:47 ,2026-06-02 12:02:52 ,2026-06-02 12:02:55 ,支付宝网站     ,即时到账交易          ,招商银行            ,信用卡还款               ,38.00   ,不计收支    ,还款成功    ,0.00     ,0.00     ,                    ,资金转移     ,
20260601102553010908270007786311	,20260601940145796456	,2026-06-01 22:46:40 ,2026-06-01 22:46:41 ,2026-06-01 22:46:41 ,支付宝网站     ,即时到账交易          ,网商银行            ,转出到网商银行             ,12.69   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
2026060122001408271403480422	,92106600004857000220260601CC6j5i71	,2026-06-01 19:15:22 ,2026-06-01 19:15:25 ,2026-06-01 19:15:25 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,李氏铁板炒饭炒面        ,李氏铁板炒饭炒面(4173)      ,14.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2026060110032004960251615954	,                    	,2026-06-01 15:19:31 ,                    ,2026-06-01 15:19:32 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,杭州闲鱼信息技术有限公司    ,分账-软件服务费(3306044388563019491)扣款,0.13    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2026060110032004960251437737	,                    	,2026-06-01 15:18:56 ,                    ,2026-06-01 15:18:56 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,杭州闲鱼信息技术有限公司    ,分账-基础软件服务费(3306044388563019491)扣款,0.08    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20260601102553010608270005800144	,20260601940145680214	,2026-06-01 15:09:55 ,2026-06-01 15:09:56 ,2026-06-01 15:09:56 ,支付宝网站     ,即时到账交易          ,网商银行            ,转出到网商银行             ,38.28   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
2026060123001149961451050130	,T200P3306044388563019491	,2026-06-01 15:09:22 ,2026-06-01 15:09:24 ,2026-06-01 15:18:53 ,淘宝        ,支付宝担保交易         ,****8           ,88VIP 开卡礼，夸克网盘会员一年  6T 存储  超大存,12.90   ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2026060110032004210272357983	,                    	,2026-06-01 15:04:20 ,                    ,2026-06-01 15:04:20 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,杭州闲鱼信息技术有限公司    ,分账-软件服务费(3305315931856014075)扣款,0.39    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2026060110032004210272028628	,                    	,2026-06-01 15:03:55 ,                    ,2026-06-01 15:03:55 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,杭州闲鱼信息技术有限公司    ,分账-基础软件服务费(3305315931856014075)扣款,0.23    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2026060123001128211425407603	,T200P3305315931856014075	,2026-06-01 15:01:39 ,2026-06-01 15:01:40 ,2026-06-01 15:03:39 ,淘宝        ,支付宝担保交易         ,****6           ,热乎的   88VIP 开卡礼  直接拍,38.90   ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2026060123001180491446441473	,T200P3305404058215016890	,2026-06-01 15:01:07 ,                    ,2026-06-01 15:01:13 ,淘宝        ,支付宝担保交易         ,x**             ,热乎的   88VIP 开卡礼  直接拍,38.90   ,不计收支    ,交易关闭    ,0.00     ,0.00     ,                    ,         ,
2026060122001408271451740596	,1812660000482200007895216213415144	,2026-06-01 11:43:43 ,2026-06-01 11:43:47 ,2026-06-01 11:43:47 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,乡村锅巴饭           ,简时代乡村锅巴饭            ,13.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2026060122001408271457271464	,LD260601FORSUQ      	,2026-06-01 11:27:44 ,2026-06-01 11:27:47 ,2026-06-01 11:27:47 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,链动小铺            ,客服QQ：800000957；订单号：LD260601FORSUQ,3.30    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2026060122001408271447282227	,dGKTN202606011780276644172033	,2026-06-01 09:17:44 ,2026-06-01 09:17:44 ,2026-06-01 09:17:44 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,苏州云凌汐信息科技有限公司   ,元宝充值108.02元         ,108.02  ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2026060123001139101407238193	,T200P3305270462777058072	,2026-06-01 03:12:01 ,2026-06-01 03:12:02 ,2026-06-01 09:44:03 ,淘宝        ,支付宝担保交易         ,****4           ,【24H秒发】动物小说 - 沈石溪&middot;品藏书系（升级版）套装36册,1.69    ,收入      ,交易关闭    ,0.00     ,1.69     ,                    ,已收入      ,
2026053122001408271447571612	,17802313208022109508272	,2026-05-31 20:42:01 ,2026-05-31 20:42:03 ,2026-05-31 20:42:03 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,*霄              ,收钱码收款               ,6.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2026053122001408271440704742	,371266000049390000CF20023232967895216233615119	,2026-05-31 20:41:28 ,2026-05-31 20:41:29 ,2026-05-31 20:41:29 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,纯老面蒲城大包         ,纯老面小笼包中航华府店         ,7.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2026053123001120371439577331	,T200P3305676325595005166	,2026-05-31 14:26:08 ,2026-05-31 14:26:12 ,2026-06-11 09:47:18 ,淘宝        ,支付宝担保交易         ,****7           ,【24H秒发】动物小说 - 沈石溪&middot;品藏书系（升级版）套装36册,1.69    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2026053122001408271441922496	,401266000048180000178630807722626053108565819954	,2026-05-31 08:56:58 ,2026-05-31 08:57:01 ,2026-05-31 08:57:01 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,幸运咖63008791店    ,幸运咖63008791店        ,7.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2026053123001408271439842492	,361266000049390000CF20023232967895216244341589	,2026-05-31 08:51:53 ,2026-05-31 08:51:58 ,2026-05-31 08:51:58 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,纯老面蒲城大包         ,纯老面蒲城大包中航华府店        ,3.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2026053022001408271437365210	,17801484427022109508272	,2026-05-30 21:40:43 ,2026-05-30 21:40:47 ,2026-05-30 21:40:47 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,河间驴肉火烧          ,收钱码收款               ,6.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
